time_s,signal
18.938,0.07411493963777163
18.939,0.014439017266680156
18.94,0.09236556687551224
18.941,-0.05278318194554808
18.942,0.05901279797895129
18.943,0.00928837087419235
18.944,0.046787529891421084
18.945,-0.05036923454998159
18.946,-0.016542509571599785
18.947,-0.027415692644728814
18.948,-0.017734818534035753
18.949,-0.10024153476688945
18.95,-0.02382371339991283
18.951,-0.15492993805134736
18.952,-0.10216163916178064
18.953,-0.15208967549244273
18.954,-0.036704113205599895
18.955000000000002,-0.06119177256073298
18.956,-0.06035887360970056
18.957,-0.01031651164716868
18.958000000000002,-0.099430164779682
18.959,-0.051658035146150943
18.96,-0.07620868318376267
18.961000000000002,-0.0800989525087812
18.962,-0.005690081361682683
18.963,0.03881558064346509
18.964,-0.08021118747581131
18.965,-0.00950572028862718
18.966,-0.027087073053336977
18.967,-0.017748527738038488
18.968,-0.012737228572024964
18.969,-0.03219986018871415
18.97,-0.1850345203731221
18.971,0.08079110524040077
18.972,-0.020909833404416843
18.973,0.011330367705232507
18.974,0.02164826850269556
18.975,0.002273239575739605
18.976,0.061700582103441044
18.977,0.055009634517993636
18.978,0.028143038936470778
18.979,0.07729476916336246
18.98,0.07307199807123484
18.981,0.12497868469050047
18.982,0.014344983387631682
18.983,0.0427491321248525
18.984,0.11979272498145327
18.985,0.050898174590524196
18.986,0.035930258780830455
18.987000000000002,0.04868353572196542
18.988,0.06917000006177071
18.989,0.06435929509758065
18.990000000000002,0.05276744991785507
18.991,0.005014536906441519
18.992,0.08750288062076028
18.993000000000002,0.10688785293358226
18.994,-0.06376857928488794
18.995,-0.05518224047552155
18.996,0.063073338047703
18.997,0.0816817554607748
18.998,-0.11304547730377261
18.999,0.02450174034970947
19.0,0.05616872707899641
19.001,-0.07794243179246786
19.002,0.03554891170327271
19.003,-0.060344429604158895
19.004,-0.043010491722163674
19.005,-0.10118872801922572
19.006,-0.020758377314973764
19.007,-0.0336913767306828
19.008,0.007258933028520764
19.009,-0.009418413931135988
19.01,-0.08325460194312714
19.011,0.07241556056524216
19.012,-0.014525597162741127
19.013,-0.052970290367841365
19.014,-0.12668267872263236
19.015,-0.14909764771962009
19.016000000000002,-0.1396193887264942
19.017,-0.10789668248883785
19.018,0.014647645535973135
19.019000000000002,-0.022122589975386422
19.02,-0.06876773869486369
19.021,-0.03599283969116509
19.022000000000002,-0.03278819915034135
19.023,0.029670623216827036
19.024,-0.04456440716593049
19.025000000000002,0.026571725199037603
19.026,0.03367425811984713
19.027,-0.014452284779905403
19.028,0.11632275052605769
19.029,0.03056244103227505
19.03,0.0034934194833695573
19.031,0.10282908941762167
19.032,0.06913133124788017
19.033,0.09213130477949025
19.034,0.016788381877034707
19.035,0.11990577529893151
19.036,0.19007454107630511
19.037,0.019355734061237653
19.038,0.10011437084932462
19.039,0.041908934749428355
19.04,0.21330661809172327
19.041,0.137374083051355
19.042,0.0850260154771896
19.043,0.00407959525193257
19.044,0.00982213167415711
19.045,0.08927816783217957
19.046,-0.0240340602692495
19.047,-0.030943582771749086
19.048000000000002,0.02708782707020577
19.049,0.023987658268514952
19.05,0.026754135582137382
19.051000000000002,-0.023890823691222463
19.052,0.0344560988531225
19.053,-0.06411533640297956
19.054000000000002,0.0011280778797981006
19.055,-0.02825738148752957
19.056,-0.017149390221104656
19.057000000000002,0.004353551668752113
19.058,-0.0843195386107041
19.059,-0.1005619119842763
19.06,-0.15694963831378228
19.061,-0.17749992881021529
19.062,-0.08831136467645771
19.063,-0.08675418965038281
19.064,-0.13642489039345457
19.065,-0.1252859399068476
19.066,-0.004041864115228541
19.067,-0.033800930253918345
19.068,-0.13698299278048992
19.069,-0.0913124734367652
19.07,-0.04323537831580537
19.071,-0.08832495145665947
19.072,-0.09012093412589053
19.073,-0.05860030037748794
19.074,0.02141456273292891
19.075,0.03497410214345732
19.076,-0.05151737542749496
19.077,0.017832804223614836
19.078,0.004102552934047238
19.079,-0.03643576117347018
19.080000000000002,0.008478469241804419
19.081,-0.03084893069399266
19.082,0.09909616345633122
19.083000000000002,0.12657955805780435
19.084,0.03576156121044906
19.085,0.0303913852545663
19.086000000000002,0.12126103949101777
19.087,0.1340775380159357
19.088,0.02127616758717959
19.089,0.0722580719723429
19.09,0.07827759992926833
19.091,0.04312946236260269
19.092,0.10028501293113683
19.093,0.04419008915326072
19.094,0.04928478652004812
19.095,0.06729048996515574
19.096,-0.007031587551131174
19.097,-0.04126466975855833
19.098,0.10076187325791229
19.099,0.010369014685635065
19.1,0.14601514657300324
19.101,0.1292125968762926
19.102,-0.003772991237163681
19.103,0.12914052571399923
19.104,0.049539442221618095
19.105,-0.03916481591984619
19.106,-0.14545182532586443
19.107,0.008816723260877929
19.108,-0.03290074855145618
19.109,-0.021293086601674432
19.11,-0.06210416820185688
19.111,-0.11495466788489778
19.112000000000002,-0.0854133031068037
19.113,-0.03414441942972345
19.114,-0.09164925888052913
19.115000000000002,-0.09538447842687897
19.116,-0.15569802174805986
19.117,-0.07643355409357033
19.118000000000002,-0.13673793845056592
19.119,-0.03424407891029578
19.12,-0.11479962153166891
19.121,-0.08972819086915919
19.122,0.0374396588469838
19.123,-0.08093099553041738
19.124,-0.08157153104043224
19.125,-0.0233838556356837
19.126,-0.13432703337970298
19.127,0.025695615962372624
19.128,0.021575754750040095
19.129,0.007208972447149731
19.13,-0.17850255039220975
19.131,-0.013123246926612283
19.132,-0.05430284198397481
19.133,0.07490618134501462
19.134,0.08042751998931302
19.135,0.05591150615080754
19.136,-0.015440018644314296
19.137,0.1270148661177808
19.138,0.04604749300637373
19.139,0.15547100106148581
19.14,0.08361224939484328
19.141000000000002,0.0998518057407306
19.142,0.05463569377680015
19.143,0.15006634888754972
19.144000000000002,0.11110801435760995
19.145,0.15268586805819068
19.146,0.08816298661271052
19.147000000000002,0.07458609012830796
19.148,0.10328690889814374
19.149,0.1412375092380214
19.150000000000002,0.11457634772325678
19.151,0.06440348129847556
19.152,-0.042405968952192806
19.153,0.08324428260692708
19.154,-0.037526016285575635
19.155,0.027372864092893967
19.156,0.01069806404996362
19.157,-0.06376170628936859
19.158,0.01629789466669517
19.159,0.0959707040546808
19.16,-0.036627503194985075
19.161,0.008338075729901456
19.162,0.07928665221993178
19.163,-0.003374774467756775
19.164,-0.08611068767851032
19.165,-0.048635120116793294
19.166,-0.04222752248877414
19.167,0.0005594630038481541
19.168,-0.014310647006770816
19.169,-0.2163535176347518
19.17,-0.12244113552109641
19.171,-0.08380524127537207
19.172,-0.1306338645776845
19.173000000000002,-0.26333875855143796
19.174,-0.11200046607795763
19.175,-0.07224262499165282
19.176000000000002,-0.09367693473306797
19.177,-0.11168303768631455
19.178,-0.05333566064304211
19.179000000000002,-0.03106630515533397
19.18,-0.06380061605731695
19.181,0.036619658788848486
19.182000000000002,-0.0202413923282123
19.183,-0.05754724806335346
19.184,-0.06085410796042788
19.185,-0.005871539673215332
19.186,0.0697823692267494
19.187,-0.017937178150758595
19.188,0.061852818091615455
19.189,0.04515259722035127
19.19,0.14789147997478821
19.191,0.0748792873224843
19.192,0.02682597574922422
19.193,0.10407252266633438
19.194,0.11034239104323153
19.195,0.05558562125683336
19.196,0.01978975808400177
19.197,0.10626840067955384
19.198,0.08302331212084503
19.199,0.0032999840694082766
19.2,0.09004288665986711
19.201,0.042591373014293825
19.202,-0.005239975122122861
19.203,0.0480625567098677
19.204,0.12403926736234867
19.205000000000002,0.11369806912422778
19.206,0.09330228294035134
19.207,0.051465392955992686
19.208000000000002,0.059312084131970755
19.209,0.02556948243956345
19.21,-0.043781042757775085
19.211000000000002,-0.043123653999844844
19.212,-0.03755341014439144
19.213,0.053630894536465454
19.214,0.028385272167852478
19.215,-0.08810070749534228
19.216,-0.039620989902953596
19.217,-0.07001814487819952
19.218,-0.06454908952235186
19.219,-0.08971658798473732
19.22,0.0021196885249826214
19.221,-0.07341870626077593
19.222,-0.06497306387699972
19.223,-0.06682937756542097
19.224,-0.13061530222100134
19.225,-0.0738908580465536
19.226,-0.025200889138515613
19.227,-0.0026010767391249356
19.228,-0.13049512299312221
19.229,-0.14489664778907155
19.23,-0.060772999153857046
19.231,-0.0024549509266824504
19.232,-0.03317317864475422
19.233,-0.009674488439116516
19.234,-0.10363884663927762
19.235,-0.05567509620894548
19.236,-0.1279609752665636
19.237000000000002,-0.01611284764590179
19.238,-0.10791243269223982
19.239,0.07621059345365033
19.240000000000002,0.09646161427527325
19.241,0.0346338183373514
19.242,-0.03953016763454841
19.243000000000002,0.06287972539011237
19.244,0.14443506570660986
19.245,0.08193675053701484
19.246,0.1232662278084106
19.247,0.044740782189352096
19.248,0.029467218746686244
19.249,0.07250480700752233
19.25,-0.018316875259183255
19.251,0.19211687899667607
19.252,0.08570071120283154
19.253,0.12077744895443784
19.254,0.052016895787055414
19.255,-0.005442748935401254
19.256,0.13863432781064716
19.257,0.005843991972193728
19.258,0.07334314973747075
19.259,0.07113955814299218
19.26,0.045094557654631516
19.261,-0.0059880769011962445
19.262,0.017148811932901385
19.263,-0.03181877979188043
19.264,0.04698351678059186
19.265,0.025856743474059973
19.266000000000002,-0.012994569883456325
19.267,-0.04937760614898054
19.268,0.07566303734554877
19.269000000000002,-0.10313571290834676
19.27,-0.12306499212282229
19.271,-0.05710128965506018
19.272000000000002,-0.07233630374034634
19.273,-0.01016567529466575
19.274,-0.03745074091388383
19.275000000000002,-0.07202837381861786
19.276,-0.051220909102110065
19.277,-0.05381045720711175
19.278,0.02665307621784442
19.279,-0.06537977079246476
19.28,-0.11054917118957575
19.281,-0.06396368450554187
19.282,-0.201198563870199
19.283,-0.0673056442729023
19.284,-0.005529342289930593
19.285,-0.023747116552130278
19.286,-0.03186654249582104
19.287,-0.0066282451080990346
19.288,0.02431244745977102
19.289,0.049072971884108765
19.29,0.009148044782723457
19.291,-0.019887814997534017
19.292,-0.11056339511404457
19.293,0.06314197617657259
19.294,0.048913973872680705
19.295,0.03938440998599701
19.296,0.005505097450119616
19.297,0.09576789767929222
19.298000000000002,0.0415929092384991
19.299,0.05892440279370128
19.3,0.06319816892510617
19.301000000000002,0.092930152233633
19.302,0.016472983093596794
19.303,0.10447885402036294
19.304000000000002,0.041699877705628226
19.305,0.04377473955378933
19.306,0.12157118132593048
19.307000000000002,0.02573650569964467
19.308,0.11679885041892646
19.309,0.07383380257142731
19.31,-0.01845604760056785
19.311,0.12649417182588274
19.312,0.06729469969453168
19.313,0.0642887734701199
19.314,0.08713345016602136
19.315,0.10341755898203558
19.316,0.029804229850514882
19.317,0.04164494641972357
19.318,0.02022271338361219
19.319,-0.02461623618608596
19.32,-0.09567407295045711
19.321,-0.014554262173398658
19.322,0.035200916533613194
19.323,-0.012556152018833755
19.324,-0.10249222473451805
19.325,-0.000962941611739293
19.326,-0.07725781665695965
19.327,-0.17147663989426742
19.328,-0.020147064190309788
19.329,-0.12149702234401684
19.330000000000002,0.01264737190474588
19.331,-0.020107388676514848
19.332,-0.0889241714934389
19.333000000000002,-0.05353542466130935
19.334,0.046777582320114655
19.335,-0.021307831457135017
19.336000000000002,-0.05530623651723876
19.337,0.08225836472941658
19.338,-0.05044797831368992
19.339,-0.02058989608992634
19.34,-0.08916277435865856
19.341,-0.11817872672840603
19.342,-0.040452043003141376
19.343,-0.015404886062373654
19.344,0.008109713246399784
19.345,-0.07025879647437488
19.346,0.04283281889060453
19.347,-0.022789729975371233
19.348,0.05783474309152288
19.349,0.08243146578726343
19.35,0.023701351251286116
19.351,0.002474859245755516
19.352,0.13433574987646807
19.353,0.10649569999115457
19.354,0.07527684938360611
19.355,0.14499228901550348
19.356,0.07863850958657108
19.357,0.04532661172093344
19.358,0.02709000479332476
19.359,0.07154396815809402
19.36,0.11421821885749586
19.361,0.14277627047793773
19.362000000000002,0.07111053156438182
19.363,0.12627522839335975
19.364,0.049686629109157096
19.365000000000002,0.015270805019436187
19.366,-0.017761115276637027
19.367,0.014793632655849272
19.368000000000002,-0.03132594390160265
19.369,0.12414452290670308
19.37,0.03687300831959865
19.371,0.0011648374980878506
19.372,0.0830048559003516
19.373,-0.07720294413220699
19.374,-0.027770611398766108
19.375,0.07053835450636851
19.376,-0.04476969572177619
19.377,0.07717201991699066
19.378,-0.01286351686606392
19.379,0.006899254664078119
19.38,0.0029021340432958814
19.381,-0.06832559887926193
19.382,-0.09643442953708467
19.383,-0.08041951197653255
19.384,-0.12558754277616296
19.385,-0.08008072027931204
19.386,-0.07648574804938367
19.387,0.009764649738854284
19.388,-0.042435817286495675
19.389,0.049621681413998975
19.39,-0.17195300187281037
19.391000000000002,-0.11941448497365464
19.392,-0.07011097444482951
19.393,0.02921863136877132
19.394000000000002,-0.04332425854420937
19.395,-0.10315746693661565
19.396,-0.03353609602475274
19.397000000000002,-0.07238372504639462
19.398,-0.07324034010072064
19.399,0.10537241044578077
19.400000000000002,-0.0032380022042133236
19.401,0.031710032021704866
19.402,0.026793050524954277
19.403,0.026817584279967548
19.404,0.0047643904646321525
19.405,0.03802250687580206
19.406,0.07643164424229397
19.407,0.13569348418185054
19.408,0.1164303322951275
19.409,0.011448158742892456
19.41,0.12417151191734033
19.411,0.0998287258752234
19.412,0.045083602626060065
19.413,0.08463504495629043
19.414,0.10231412273150087
19.415,0.07320669251014465
19.416,0.09104486034319162
19.417,0.019141250924434743
19.418,0.1563297607016911
19.419,-0.046155899730571125
19.42,0.0721301801069968
19.421,0.053911948744128343
19.422,0.059569882847289854
19.423000000000002,-0.016521506835644736
19.424,0.06857421648365962
19.425,-0.004203068270088571
19.426000000000002,-0.06704592361256304
19.427,-0.07129644738120337
19.428,-0.018909473896406907
19.429000000000002,-0.11320933901775143
19.43,0.04886719802550205
19.431,0.004083814737909107
19.432000000000002,0.03644558898792599
19.433,0.02539974484832362
19.434,-0.08320268493105176
19.435,-0.11310319955236048
19.436,-0.2065929878167776
19.437,-0.0950800618588625
19.438,0.012481944545605334
19.439,-0.11718011531236727
19.44,-0.08522567775254677
19.441,-0.10037037162546139
19.442,-0.0508037336613451
19.443,-0.001203288200117919
19.444,-0.1375206650394785
19.445,-0.12216871127669038
19.446,0.02608410681685197
19.447,-0.004398122724524389
19.448,-0.046262131964684206
19.449,0.06027513369218873
19.45,-0.08477404718979219
19.451,0.03881866885302636
19.452,-0.002270266041585154
19.453,0.04033300677203437
19.454,-0.1006292822232233
19.455000000000002,0.01415380342591242
19.456,0.07211106227397723
19.457,0.03969731064732068
19.458000000000002,0.11262717578515902
19.459,0.11726063882690443
19.46,0.01377326764829085
19.461000000000002,0.10757917345460447
19.462,0.020507395285776095
19.463,0.07563371706557437
19.464,0.10752511304509607
19.465,0.033709451722058886
19.466,0.11453397288808054
19.467,0.04859748833745342
19.468,0.04249022431662794
19.469,0.10353237807373195
19.47,0.022137070542233017
19.471,0.014450175028887118
19.472,0.10489760706994547
19.473,0.0515895435998338
19.474,-0.03385601084993604
19.475,0.07378777670382129
19.476,0.0024072243107543696
19.477,-0.05599179808751292
19.478,-0.11997689750966713
19.479,0.04171894136659055
19.48,-0.05523700322820245
19.481,-0.08305021248169132
19.482,0.002786470013695228
19.483,0.0031860469361551375
19.484,-0.08386369135811017
19.485,-0.00566479134962225
19.486,0.04536959204001755
19.487000000000002,0.004673432306364619
19.488,-0.007525477365275063
19.489,-0.054863847272853095
19.490000000000002,-0.09527380238620486
19.491,-0.07739110142428249
19.492,-0.05303956424856354
